0.000000000000000000e+00,-4.220043584796495661e-03,-1.157497808215080318e-02,-2.201816592478320761e-02,-3.382180782651486584e-02,-4.688573583853821586e-02,-6.011406191540337451e-02,-7.319239435281477135e-02,-8.543854676797418835e-02,-9.654890618462484697e-02,-1.061092027098954754e-01,-1.139016473344790920e-01,-1.196939597888435486e-01,-1.233641657711269518e-01,-1.248096226412149234e-01,-1.239991215482114384e-01,-1.209364838690556720e-01,-1.156862582005942219e-01,-1.083639334384765562e-01,-9.915334126151259531e-02,-8.830945292867879715e-02,-7.617175768190180551e-02,-6.316940514196030254e-02,-4.982731123904499820e-02,-3.676422180820226177e-02,-2.468593413263747705e-02,-1.437002460546126306e-02,-6.644186248926937065e-03,-2.357185057991576741e-03,0.000000000000000000e+00
0.000000000000000000e+00,-4.669030440008540249e-03,-1.276251979439117258e-02,-2.418207492174546253e-02,-3.699747679686288954e-02,-5.108474225142013020e-02,-6.524083280619262515e-02,-7.914053652014590989e-02,-9.206587117155316802e-02,-1.037246031290099957e-01,-1.137059244223812549e-01,-1.218145044075101824e-01,-1.278337471868446484e-01,-1.316599897159463628e-01,-1.331996330037035770e-01,-1.324248204555970587e-01,-1.293325125444535761e-01,-1.239729224886658848e-01,-1.164400066947129803e-01,-1.068930479191815552e-01,-9.556349305970297803e-02,-8.277460112478488008e-02,-6.895302682820318718e-02,-5.464179673305388785e-02,-4.050397786461620159e-02,-2.731935518337164776e-02,-1.596899721925792992e-02,-7.409250198087934981e-03,-2.635290482208139072e-03,0.000000000000000000e+00
0.000000000000000000e+00,-5.128706206512885155e-03,-1.396939067629549350e-02,-2.635695564718555650e-02,-4.014018385202078321e-02,-5.516785644321051119e-02,-7.013043684420444679e-02,-8.469897439922978444e-02,-9.813031166558493223e-02,-1.101569501406901852e-01,-1.203855398519614039e-01,-1.286568187696122412e-01,-1.347818191580345271e-01,-1.386847736592063118e-01,-1.402876978703734845e-01,-1.395692384846290157e-01,-1.365189278696355979e-01,-1.311681680145121986e-01,-1.235810439625635027e-01,-1.138803586152078579e-01,-1.022592678792577786e-01,-8.900842244240352030e-02,-7.453584126115635200e-02,-5.938900469658519449e-02,-4.426654716909663584e-02,-3.002041299006654243e-02,-1.764136409275901540e-02,-8.228059834446396770e-03,-2.938759095805581773e-03,0.000000000000000000e+00
0.000000000000000000e+00,-5.610228840359320415e-03,-1.520900129075773537e-02,-2.854026537997337437e-02,-4.321885090660546741e-02,-5.906141188885961207e-02,-7.465454743987903763e-02,-8.967628195243734779e-02,-1.033732165308408335e-01,-1.155203853717800128e-01,-1.257599601949307699e-01,-1.339857801350018973e-01,-1.400512119564050195e-01,-1.439200678322799243e-01,-1.455381545644260088e-01,-1.448948703350892431e-01,-1.419724041057592312e-01,-1.367788694404754035e-01,-1.293393208223336810e-01,-1.197261523640854308e-01,-1.080760736743638789e-01,-9.462583879341315840e-02,-7.974253703189639053e-02,-6.395774622090553974e-02,-4.799090400564214043e-02,-3.276050065562786245e-02,-1.937318228489071439e-02,-9.088872000072455506e-03,-3.260888379853540096e-03,0.000000000000000000e+00
0.000000000000000000e+00,-6.110757878801918036e-03,-1.647179572423620661e-02,-3.070534710993989488e-02,-4.617002203015533462e-02,-6.264610104043309702e-02,-7.862237984690619019e-02,-9.379986983837770853e-02,-1.074360154453110477e-01,-1.193719634281288355e-01,-1.293084272774225885e-01,-1.372131809386005208e-01,-1.429994968648502507e-01,-1.466844392088259008e-01,-1.482473491255022202e-01,-1.476937703746810659e-01,-1.449996066421865015e-01,-1.401457053778998318e-01,-1.331087833198037473e-01,-1.238955020172886751e-01,-1.125649079914784190e-01,-9.927339942894403135e-02,-8.431765080377652544e-02,-6.818441038265736498e-02,-5.159067421606416959e-02,-3.550947694706490382e-02,-2.116724592548482886e-02,-1.000662625755710348e-02,-3.611569581667909822e-03,0.000000000000000000e+00
0.000000000000000000e+00,-6.635961702558118569e-03,-1.775703942970788610e-02,-3.282072511013685995e-02,-4.890727096383103850e-02,-6.575715839437661081e-02,-8.177339434639223359e-02,-9.670364117229691969e-02,-1.098452699910117264e-01,-1.211359161720975963e-01,-1.303631472281890080e-01,-1.375929237447080233e-01,-1.428182757820715687e-01,-1.461243705901146828e-01,-1.475348950071382614e-01,-1.470777999992277651e-01,-1.447250358523370084e-01,-1.404274127953088480e-01,-1.341050279479967799e-01,-1.256833746555860443e-01,-1.151206258426680645e-01,-1.024614668572568082e-01,-8.789448460319727874e-02,-7.182155182270835714e-02,-5.492168903336467484e-02,-3.820000935532744113e-02,-2.300165437868349066e-02,-1.097703597854480032e-02,-3.990661776348854509e-03,0.000000000000000000e+00
0.000000000000000000e+00,-7.186672612767269069e-03,-1.905223716901509323e-02,-3.483240240332870219e-02,-5.130164389258087126e-02,-6.816127936833435430e-02,-8.375032823811585925e-02,-9.789796842138213939e-02,-1.099812094846641802e-01,-1.200724342954905405e-01,-1.280797795443824327e-01,-1.341939547742442285e-01,-1.385087053803107093e-01,-1.411917403087283585e-01,-1.423220102924782904e-01,-1.419563141183532995e-01,-1.400665157524978999e-01,-1.365727520323357369e-01,-1.313330793135673302e-01,-1.241786113130659425e-01,-1.149439258613098730e-01,-1.035275310259552717e-01,-8.996426762415618561e-02,-7.451772626077690642e-02,-5.777625731614792481e-02,-4.073755489814999409e-02,-2.485335868920907423e-02,-1.200717594086865916e-02,-4.406240923676899360e-03,0.000000000000000000e+00
0.000000000000000000e+00,-7.768650534235060044e-03,-2.034499092246190924e-02,-3.666558371724068510e-02,-5.317181626181041731e-02,-6.953534648868321677e-02,-8.406900694342665792e-02,-9.673459977797607690e-02,-1.070421259351074517e-01,-1.152450435092833986e-01,-1.214103994070139525e-01,-1.258797210381013276e-01,-1.288673063193475077e-01,-1.306344944528873842e-01,-1.313248425664442776e-01,-1.310292231959353237e-01,-1.297248530495536123e-01,-1.273036785650923375e-01,-1.235615942985893168e-01,-1.182278574045501351e-01,-1.109955051095661005e-01,-1.015833018712334473e-01,-8.982098971831332934e-02,-7.576596043639828582e-02,-5.984034383729753409e-02,-4.296826733325929959e-02,-2.667465342027097036e-02,-1.309648124456192810e-02,-4.864622093939451573e-03,0.000000000000000000e+00
0.000000000000000000e+00,-8.387534473194497783e-03,-2.161047680395710574e-02,-3.820338045205957239e-02,-5.424929625619286100e-02,-6.941897691119443270e-02,-8.206249521648782685e-02,-9.234810776197420468e-02,-9.998934162693685901e-02,-1.054731622682201081e-01,-1.090666624581461963e-01,-1.112823264359061454e-01,-1.124704136747463890e-01,-1.129890162199673059e-01,-1.130516679459219603e-01,-1.127850953784730603e-01,-1.121785440959740532e-01,-1.111021988071942135e-01,-1.092978147376822973e-01,-1.063957615438762827e-01,-1.019409490039465543e-01,-9.544718848654910881e-02,-8.648846484264026413e-02,-7.483583400623101956e-02,-6.064188205594886472e-02,-4.465114199913720189e-02,-2.838893105947360232e-02,-1.424696638527706352e-02,-5.378376238256538447e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.053034603671435490e-03,-2.280717838468379957e-02,-3.926096783005610796e-02,-5.412731976066629397e-02,-6.714284591662059154e-02,-7.679910712455256805e-02,-8.357365742098245287e-02,-8.747522912195589140e-02,-8.927542364794974206e-02,-8.948203713854306629e-02,-8.878293494125620577e-02,-8.767087651640288748e-02,-8.658924351052842139e-02,-8.581989421096844484e-02,-8.552065399529634737e-02,-8.569977254014732315e-02,-8.621631657277936678e-02,-8.677665579668529527e-02,-8.693098738266959169e-02,-8.608950422966578364e-02,-8.355589577503964860e-02,-7.861119346522695006e-02,-7.065727519704122217e-02,-5.944601337466102337e-02,-4.538143108447302565e-02,-2.984840460442872087e-02,-1.544649827837847426e-02,-5.961166677581584104e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.776544719747202669e-03,-2.385082863742844089e-02,-3.952380817171524674e-02,-5.216078043196167857e-02,-6.170191990845080160e-02,-6.695002778194168724e-02,-6.882334566542615273e-02,-6.774371972273043885e-02,-6.479828051376006204e-02,-6.077110138310395926e-02,-5.649827251612921097e-02,-5.260753952844841874e-02,-4.959335151907270922e-02,-4.779393337202274966e-02,-4.738348619427059510e-02,-4.839488339488983576e-02,-5.069023786629163475e-02,-5.397125814934741056e-02,-5.774690730937204891e-02,-6.133538529114442028e-02,-6.386074914455613927e-02,-6.430860175791729139e-02,-6.164840985698050169e-02,-5.508535165499788000e-02,-4.445722991789947259e-02,-3.075904370335962382e-02,-1.664562003254110162e-02,-6.623339915213345003e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.057171055821237021e-02,-2.456572281399219473e-02,-3.843023942184106700e-02,-4.729001869779201478e-02,-5.154486284276792868e-02,-5.058785493344047923e-02,-4.591188891869087824e-02,-3.850425341788074607e-02,-2.973784389339917053e-02,-2.069770677996086300e-02,-1.228683803809481334e-02,-5.241030379535476652e-03,-4.101559127629782024e-05,2.943667156696392912e-03,3.549628861160119761e-03,1.717396187934886343e-03,-2.433899145159045593e-03,-8.642354974967271508e-03,-1.643595643406385587e-02,-2.511944624776926704e-02,-3.371972911464008599e-02,-4.098843297153393489e-02,-4.545963690839732729e-02,-4.567085651598564583e-02,-4.061642219247038610e-02,-3.050046715434568886e-02,-1.767431756304673265e-02,-7.340945102282184220e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.144927282968460913e-02,-2.456690640160998779e-02,-3.492303592835484943e-02,-3.771696541647558826e-02,-3.421745784311507055e-02,-2.488163349270468283e-02,-1.181883368930111179e-02,3.217665610941318997e-03,1.873223954606020522e-02,3.333308524207080625e-02,4.621083495828760129e-02,5.657298386432121906e-02,6.405063336776864458e-02,6.828215193119900606e-02,6.915389469809558876e-02,6.658380009532584298e-02,6.065814357469843238e-02,5.155703086527606976e-02,3.965750268315363508e-02,2.555610850731978440e-02,1.017955955576456753e-02,-5.145035241070708594e-03,-1.863250616918244590e-02,-2.813927782040634082e-02,-3.155891834823127545e-02,-2.774388988047980092e-02,-1.803067383567256293e-02,-7.961822932534116243e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.239176416707313613e-02,-2.298904760649757989e-02,-2.691979581598313506e-02,-2.031757819304615825e-02,-5.777672196288038096e-03,1.434091674659898445e-02,3.760214086283492074e-02,6.122502812449178572e-02,8.398931217099106505e-02,1.042256237513268097e-01,1.214701938537746384e-01,1.349534450875068126e-01,1.445396130336508711e-01,1.499258640413435872e-01,1.510922460928136035e-01,1.479452917384286303e-01,1.405295399232879272e-01,1.289042813371633900e-01,1.132751348159762583e-01,9.401213388296847384e-02,7.180269311669608412e-02,4.779244954531750023e-02,2.379107801147188617e-02,2.400539357723661168e-03,-1.311337172350404007e-02,-1.965034131963376215e-02,-1.633660331008619793e-02,-7.921767983015096104e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.318939159566745803e-02,-1.782233997574276738e-02,-1.015153220574023171e-02,1.042676326200015283e-02,4.011715643214618793e-02,7.317277219931268839e-02,1.079059956480602628e-01,1.402186604615296428e-01,1.698768248873019637e-01,1.950343894041439152e-01,2.158840675112704277e-01,2.317870115593524682e-01,2.429529802969359886e-01,2.491916090876628853e-01,2.506110973161890798e-01,2.471232285279570673e-01,2.387298848298675391e-01,2.253506793086901827e-01,2.069674367872151866e-01,1.836182566056412946e-01,1.555563032366648613e-01,1.234204931761421764e-01,8.856198344900179098e-02,5.345287930064139548e-02,2.206983865026780622e-02,-3.018126691438061636e-04,-9.022484178119368967e-03,-5.448208074920997748e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.255017014531956479e-02,-4.197668271289728414e-03,2.434979775981735081e-02,6.433486114774691900e-02,1.134650458567396658e-01,1.602497707200487009e-01,2.061463445239728465e-01,2.456331951884264397e-01,2.803861763870679757e-01,3.086171280700000241e-01,3.314268263490272037e-01,3.484279159021569372e-01,3.602222000921825318e-01,3.667698946845361907e-01,3.683119876675719495e-01,3.647819095009302570e-01,3.561464452507192568e-01,3.421990820467351591e-01,3.226972769102455785e-01,2.973164932305060737e-01,2.657653689682539788e-01,2.279083212709899220e-01,1.840918015231124416e-01,1.357193651662959577e-01,8.621031804675768906e-02,4.207353928766911777e-02,1.267260947109981502e-02,4.587035778111007642e-03,0.000000000000000000e+00
0.000000000000000000e+00,-3.930803054236121745e-03,3.033889786960574861e-02,9.532575458030542737e-02,1.587064471655675324e-01,2.291455312726718152e-01,2.869936830699554853e-01,3.403639042734964426e-01,3.829471647616086716e-01,4.189427876163660525e-01,4.470174217157975582e-01,4.691579475178362935e-01,4.853099664817986936e-01,4.963812780527291912e-01,5.024781901325023892e-01,5.039313408140977391e-01,5.007035937004474802e-01,4.927407175267184969e-01,4.797606504406342620e-01,4.613656567555251553e-01,4.369571905142790591e-01,4.057726117482067796e-01,3.668857062264895830e-01,3.193545345708805883e-01,2.626301434058611606e-01,1.976432157511428256e-01,1.291005524896911560e-01,6.891738321515018806e-02,3.623202607797847141e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.165789473461255221e-02,1.194323313254143093e-01,2.397713122858546320e-01,3.224706819896093202e-01,4.066279501050685807e-01,4.662393180870054721e-01,5.177477040754582260e-01,5.560475503882568171e-01,5.871537226603450454e-01,6.105525458150070639e-01,6.286018325406446117e-01,6.415249066670821732e-01,6.502819261927355043e-01,6.550559326026220708e-01,6.561746880523805503e-01,6.536243752534720564e-01,6.473476148503487515e-01,6.370670761398731230e-01,6.223625952134630435e-01,6.025726864274421057e-01,5.767634646730233072e-01,5.436103934009280936e-01,5.012849315919195581e-01,4.473663386219868254e-01,3.791353643672469298e-01,2.953166732267230588e-01,2.020305868926183801e-01,1.263889768503816402e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.390818698838208523e-01,3.569512285934344775e-01,5.200416476370307572e-01,5.960064141787360104e-01,6.642455112717702281e-01,7.065934592041243079e-01,7.405668033464358757e-01,7.644033197745366826e-01,7.831063720862901922e-01,7.967907717347847418e-01,8.071735544969063092e-01,8.145024560988669560e-01,8.194217803107016751e-01,8.220705510421775219e-01,8.226585935907608782e-01,8.211808979809320785e-01,8.175975717501722251e-01,8.117281759513436112e-01,8.032918681983667319e-01,7.918382561984543822e-01,7.767048025978667836e-01,7.568930241138863702e-01,7.308680275134612492e-01,6.961611903547402225e-01,6.486631936864499792e-01,5.816769348099022352e-01,4.867253985274209716e-01,3.689671742730427084e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
