2.431367218657888316e+03,2.431367218657888316e+03,2.339893444122668825e+03,2.340873200992121838e+03,2.299723369451649432e+03,2.304442044430086753e+03,2.296658614008709719e+03,2.312865213633357143e+03,2.327903738923789206e+03,2.356436870922158050e+03,2.387223028682709355e+03,2.425724730599235500e+03,2.466513246744270873e+03,2.511158536985009050e+03,2.556641748645247844e+03,2.602864617601510872e+03,2.647787055089107525e+03,2.690580969878592896e+03,2.729599594255922966e+03,2.763711504163969948e+03,2.791469810795289959e+03,2.811693716066544312e+03,2.823150218177497663e+03,2.824825426645013977e+03,2.815818442806548319e+03,2.795471476449190050e+03,2.763331226205240455e+03,2.719194841362166244e+03,2.663080456810605483e+03,2.663080456810605483e+03
2.222352913191311927e+03,2.222352913191311927e+03,2.122724275627210318e+03,2.125288851669233736e+03,2.081806094905097325e+03,2.089149547763123792e+03,2.082853334739157617e+03,2.103049199365514596e+03,2.121919924807225470e+03,2.155572343855502368e+03,2.191591055293350109e+03,2.235997294292913011e+03,2.282842391406424667e+03,2.333904894535026415e+03,2.385929359954304346e+03,2.438876076674783235e+03,2.490568859528673784e+03,2.540144337569149229e+03,2.585817239729980429e+03,2.626328771027680432e+03,2.660034104473965272e+03,2.685531077610201010e+03,2.701317790213498029e+03,2.706093331614931230e+03,2.698659452210862582e+03,2.678082258036720305e+03,2.643681364507885974e+03,2.595112078725522679e+03,2.532363988931555014e+03,2.532363988931555014e+03
1.995406073910818350e+03,1.995406073910818350e+03,1.887112626505627986e+03,1.891537139501183901e+03,1.846244947802817705e+03,1.857045893445016873e+03,1.853240821588388599e+03,1.878566645738531633e+03,1.902470440538048479e+03,1.942473479407631658e+03,1.984954870014102426e+03,2.036482810599203731e+03,2.090587769075347296e+03,2.149262018590967273e+03,2.209030630170181212e+03,2.269927373514469764e+03,2.329662278866705947e+03,2.387350385856742832e+03,2.441080977777119188e+03,2.489466305571466364e+03,2.530653269161020035e+03,2.562990764424295321e+03,2.584670559328520085e+03,2.594057836354452320e+03,2.589611596526579888e+03,2.570082235488283459e+03,2.534532136462886228e+03,2.482446410258542983e+03,2.413749137259695999e+03,2.413749137259695999e+03
1.752608942182172086e+03,1.752608942182172086e+03,1.636374065755866923e+03,1.643621047019634716e+03,1.597649964560250737e+03,1.613249608196329291e+03,1.613370680631773894e+03,1.645340476574895320e+03,1.675817732871444832e+03,1.723710103005422297e+03,1.774175587965751902e+03,1.834313469050351841e+03,1.897144415302068637e+03,1.964875623604522389e+03,2.033840681579206375e+03,2.104160890701363314e+03,2.173465309338881525e+03,2.240863017659683919e+03,2.304338987081382584e+03,2.362374629772275057e+03,2.412896063348292046e+03,2.453960016386879033e+03,2.483385457714633503e+03,2.499105710292707045e+03,2.499119615296621760e+03,2.481733191730312228e+03,2.445633393554586291e+03,2.390045239393242355e+03,2.314781885667852748e+03,2.314781885667852748e+03
1.488196233249879924e+03,1.488196233249879924e+03,1.364202993337306907e+03,1.375154510598721799e+03,1.329726639425624398e+03,1.351652769656024020e+03,1.357393174348279672e+03,1.397769037339338865e+03,1.436584720068892921e+03,1.494059947895884534e+03,1.554125638843742536e+03,1.624375716152906534e+03,1.697357510514753812e+03,1.775491816143412962e+03,1.854981056757031411e+03,1.936058616295081265e+03,2.016339730303183387e+03,2.094962710209393663e+03,2.169862446098766213e+03,2.239409755349871375e+03,2.301322790395187894e+03,2.353336245956846142e+03,2.392837127125937059e+03,2.417222741497429524e+03,2.423899140789063949e+03,2.410574413923935936e+03,2.375411843971173766e+03,2.317252548815319187e+03,2.235718861818640562e+03,2.235718861818640562e+03
1.200385888506197489e+03,1.200385888506197489e+03,1.069554585810731396e+03,1.085658359371227789e+03,1.042645063042932179e+03,1.073019328766911030e+03,1.086648488173485930e+03,1.137674275145020601e+03,1.187023711240756029e+03,1.256100148395220231e+03,1.327651555211075674e+03,1.409693240019224959e+03,1.494385360488128072e+03,1.584340043314965669e+03,1.675732201435597517e+03,1.768926634338740769e+03,1.861629218045500011e+03,1.953051972516930391e+03,2.041167782102772662e+03,2.124274521667191038e+03,2.199919716778054408e+03,2.265491873110223423e+03,2.317878471889912817e+03,2.353797443259776628e+03,2.369861676346416516e+03,2.362933466911846153e+03,2.330403034578908773e+03,2.270520569577480728e+03,2.182599252992715265e+03,2.182599252992715265e+03
8.835772424698548093e+02,8.835772424698548093e+02,7.469558413154737764e+02,7.700050957563643124e+02,7.318510512172092604e+02,7.733551297652675203e+02,7.977591831980666939e+02,8.621679133281610348e+02,9.246934637671676001e+02,1.007662725323471136e+03,1.092789116525493000e+03,1.188347901055994043e+03,1.286296684055753985e+03,1.389367691260689071e+03,1.493889987925951118e+03,1.600363663371321081e+03,1.706750583987638265e+03,1.812393585983374805e+03,1.915446835941925656e+03,2.014207024908824906e+03,2.106140824996632091e+03,2.188301550132499415e+03,2.257034544730550806e+03,2.308223962945912263e+03,2.337437463490359733e+03,2.340344005951099916e+03,2.313180134374522368e+03,2.253265262553971752e+03,2.159391620284513010e+03,2.159391620284513010e+03
5.328100195984241054e+02,5.328100195984241054e+02,3.922868641487102650e+02,4.248805487852847591e+02,3.951193253011806519e+02,4.513692844390404844e+02,4.904190582333816906e+02,5.716433811037734358e+02,6.506496200535417529e+02,7.501644886248260491e+02,8.512637163852474487e+02,9.621363609944914970e+02,1.074915969576716179e+03,1.192276111964007214e+03,1.311007556529001249e+03,1.431703328161545869e+03,1.552826201428390050e+03,1.673907163274069717e+03,1.793490382404622324e+03,1.909981715975260613e+03,2.020926925164091699e+03,2.123110747109341446e+03,2.212341485460279273e+03,2.283515833887514873e+03,2.330838959259097464e+03,2.348286974412832478e+03,2.330339416379067188e+03,2.272803811108412901e+03,2.173563295243327048e+03,2.173563295243327048e+03
1.401973980947167604e+02,1.401973980947167604e+02,-1.413308627423390362e+00,4.430727132177689498e+01,2.795850456480686219e+01,1.037178544546808183e+02,1.626115913582485746e+02,2.648611235004322566e+02,3.644820472140795573e+02,4.834962380013021743e+02,6.032735040307912868e+02,7.311876287788442141e+02,8.602896303651994003e+02,9.928108970897259269e+02,1.126513477480026722e+03,1.261955430472934040e+03,1.398451728085018658e+03,1.535768065567691792e+03,1.673126616122159476e+03,1.809203912139199019e+03,1.941886292579476276e+03,2.067859965629283124e+03,2.182513420088786461e+03,2.279671085842536741e+03,2.351836883420447521e+03,2.390624980260045504e+03,2.387823453025964682e+03,2.336717356455700155e+03,2.233515803978341410e+03,2.233515803978341410e+03
-3.039882745978970888e+02,-3.039882745978970888e+02,-4.420352062650198377e+02,-3.780191588761774710e+02,-3.734646155630953785e+02,-2.718569592599030784e+02,-1.858789822904486755e+02,-5.751239106304902293e+01,6.802616588819890353e+01,2.097140166829358066e+02,3.512499064919122702e+02,4.977309902021454491e+02,6.445037938486020721e+02,7.926261253557769351e+02,9.416365966188965331e+02,1.091794497540619659e+03,1.243740334013679103e+03,1.397491265235561286e+03,1.553310626326059946e+03,1.710360079185719542e+03,1.867248355441580770e+03,2.020886474232080900e+03,2.166555208907347605e+03,2.297102912563435893e+03,2.403074212531805642e+03,2.472908352883066073e+03,2.494303634806630271e+03,2.456264576569496512e+03,2.351780088590581272e+03,2.351780088590581272e+03
-8.139486500787733121e+02,-8.139486500787733121e+02,-9.406914081504421574e+02,-8.509934003743321682e+02,-8.139818193858247923e+02,-6.783544217344849585e+02,-5.549218323919175191e+02,-3.946229776910349756e+02,-2.362850397531347539e+02,-6.882843401221724378e+01,9.790079491045214866e+01,2.639875679880078110e+02,4.294572496430413366e+02,5.929534629314613312e+02,7.569770209860131445e+02,9.210533132326623900e+02,1.087736221820485298e+03,1.257268307180388092e+03,1.431366839726586477e+03,1.609940867045831510e+03,1.792826842969574045e+03,1.977691255132271863e+03,2.160328711880972605e+03,2.333088262592705178e+03,2.484626488757295192e+03,2.599444736981120514e+03,2.659235933484433190e+03,2.645747400187060066e+03,2.545591611921483491e+03,2.545591611921483491e+03
-1.410048505022937206e+03,-1.410048505022937206e+03,-1.511708950612346598e+03,-1.385885506277784316e+03,-1.297539745880633745e+03,-1.117964667710412186e+03,-9.416464007546578614e+02,-7.434246782122867216e+02,-5.432808181340678857e+02,-3.475588079496071714e+02,-1.519704645668714420e+02,3.390786072916377236e+01,2.185198004107010945e+02,3.962590518879903811e+02,5.741548758867251081e+02,7.504095336243728980e+02,9.301302058921090747e+02,1.113715066724660119e+03,1.304733248141224067e+03,1.504124289634720753e+03,1.713538213384204255e+03,1.932151502362944939e+03,2.157304308382599174e+03,2.381970974048174412e+03,2.593772956230158798e+03,2.773101020082749983e+03,2.893493595294107763e+03,2.924751111779060921e+03,2.840803841626252051e+03,2.840803841626252051e+03
-2.123981939547769798e+03,-2.123981939547769798e+03,-2.174261039590472137e+03,-1.998567501828992818e+03,-1.826129172963696192e+03,-1.592220914242802792e+03,-1.339473757539381268e+03,-1.098455398184741171e+03,-8.450047765127926596e+02,-6.199464381776983828e+02,-3.920972859435215696e+02,-1.875818825140581225e+02,1.556625987102256481e+01,2.052384106426399626e+02,3.947358188209943251e+02,5.803183849648736441e+02,7.701963942993187402e+02,9.648351575094668533e+02,1.169935362678865431e+03,1.387719847259669677e+03,1.622211984885891525e+03,1.875010236717571615e+03,2.146454366935906364e+03,2.432173600338988308e+03,2.721059124946047177e+03,2.990955709315600870e+03,3.206080212140657750e+03,3.318006179112462178e+03,3.276121774729261688e+03,3.276121774729261688e+03
-3.008163699410544268e+03,-3.008163699410544268e+03,-2.951933068363483471e+03,-2.711646660351691480e+03,-2.395108575883107733e+03,-2.099673038046298643e+03,-1.734792211656056907e+03,-1.449249198121544850e+03,-1.129087022890361823e+03,-8.760213605623720241e+02,-6.139775220203745221e+02,-3.938283935807110083e+02,-1.745135004986092895e+02,2.336668630048402306e+01,2.207770266937312158e+02,4.116434951572592809e+02,6.075111008243096649e+02,8.088548160645676717e+02,1.023538562680854398e+03,1.255213883772268218e+03,1.510630928496818115e+03,1.794669224481155197e+03,2.112327455886048483e+03,2.464829464434215424e+03,2.846740620948866308e+03,3.238512865965954461e+03,3.597973721621298864e+03,3.853251422762818493e+03,3.909660663811260747e+03,3.909660663811260747e+03
-4.157986638621870043e+03,-4.157986638621870043e+03,-3.868290120592218045e+03,-3.557880889737250527e+03,-2.985241214802782906e+03,-2.630913449907415270e+03,-2.103728588319142091e+03,-1.777059501100961597e+03,-1.378323401138996815e+03,-1.101819386428604957e+03,-8.074868589001214332e+02,-5.770307263648107892e+02,-3.466322734309247835e+02,-1.458515489748884590e+02,5.412472133827316867e+01,2.450599817378536329e+02,4.414829779729526535e+02,6.439086305331564972e+02,8.620335595524176142e+02,1.100893383260244718e+03,1.369895945161603549e+03,1.677644610205224353e+03,2.035085253585568125e+03,2.452239479699258936e+03,2.935739706144440788e+03,3.479250815872026124e+03,4.046992652529226234e+03,4.548753512801080433e+03,4.822800813767467844e+03,4.822800813767467844e+03
-5.764074403614461517e+03,-5.764074403614461517e+03,-4.927307834126459966e+03,-4.576788630185630609e+03,-3.549041129176901904e+03,-3.153745165492850447e+03,-2.408456729744879340e+03,-2.048990174605098218e+03,-1.570432262026299213e+03,-1.278811592690106863e+03,-9.615006601880656945e+02,-7.287825484209854494e+02,-4.959984315087579603e+02,-2.992196749139530425e+02,-1.037096558582594099e+02,8.110092590389655243e+01,2.716036847307081530e+02,4.684982520317375929e+02,6.825795959310279386e+02,9.199821687149105855e+02,1.192122348913317182e+03,1.510946199417314801e+03,1.893366324015121791e+03,2.360017473655138019e+03,2.935797854116427970e+03,3.642905947224168358e+03,4.480836225084406578e+03,5.377309098078020725e+03,6.106765188576163382e+03,6.106765188576163382e+03
-8.232322576549979203e+03,-8.232322576549979203e+03,-6.056847376666939454e+03,-5.771309017725768172e+03,-3.994775186915034737e+03,-3.579761108234841686e+03,-2.595279821168761373e+03,-2.212910590967269400e+03,-1.679803347785900996e+03,-1.386082734211211800e+03,-1.066027241794477959e+03,-8.421105540045857651e+02,-6.194827638877123945e+02,-4.349396534025668188e+02,-2.522344788385331924e+02,-8.031892339049139196e+01,9.720540008337907523e+01,2.814491693553426330e+02,4.832474692947921540e+02,7.093332983023527731e+02,9.719355665739444703e+02,1.284960580253991566e+03,1.669277056281940304e+03,2.154268216064396256e+03,2.783909648546959488e+03,3.620694894560008834e+03,4.740343389496234522e+03,6.182374094482639521e+03,7.780794034657745215e+03,7.780794034657745215e+03
-1.241396452015822251e+04,-1.241396452015822251e+04,-6.981050997165802983e+03,-6.902431057821316244e+03,-4.172090931618880859e+03,-3.712280348983328622e+03,-2.593859962962776990e+03,-2.202803444553735062e+03,-1.682525741974059883e+03,-1.407205265256640587e+03,-1.115758829102874415e+03,-9.144306229337257719e+02,-7.170229366184742048e+02,-5.535034105481165625e+02,-3.923032952319486526e+02,-2.399945399937593038e+02,-8.241591997750033727e+01,8.217740753239382911e+01,2.634813468299104784e+02,4.682214728149326675e+02,7.079856588617922171e+02,9.966070273728596476e+02,1.355128282103899210e+03,1.815124688711252020e+03,2.429240282842863962e+03,3.290132497180720293e+03,4.565514980693430516e+03,6.534565668284771164e+03,9.500246526505450674e+03,9.500246526505450674e+03
-1.981864615275484539e+04,-1.981864615275484539e+04,-7.033037154731562623e+03,-6.784779180048883973e+03,-3.816914097332784877e+03,-3.254895776287728950e+03,-2.326435700426447511e+03,-1.975825943401342101e+03,-1.571152981013331328e+03,-1.343411380277380204e+03,-1.115575557976146456e+03,-9.509291704241919660e+02,-7.929371276471044894e+02,-6.583357313878165087e+02,-5.262911359096410706e+02,-3.994633356741389321e+02,-2.679484879641756834e+02,-1.292358362768010238e+02,2.419320614354995769e+01,1.984805164576742982e+02,4.032791094742750602e+02,6.504793033439939336e+02,9.575379046685322919e+02,1.350105254174016409e+03,1.870238777321454336e+03,2.596308543495125377e+03,3.702765969925997069e+03,5.642828662554982657e+03,9.703626469130966143e+03,9.703626469130966143e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
